Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”,Name: “Table 1 of 1 on page 70 of 217”
,,,,FY 2011,,FY 2012,,FY 2013,,Request,,Authorized,,,
,,,Authorized,Authorized,Authorized,Authorized,Authorized,Authorized,Positions,,,Positions,,,
Assessor,,,,1,,1,,1,,1,,1,,,
Assessment Technician,,,,1,,1,,1,,1,,1,,,
Totals,,,,2,,2,,2,,2,,2,,,
Ratio of property sales during time period,Ratio of property sales during time period,Ratio of property sales during time period,Ratio of property sales during time period,,,,,,,,,,,,
,,,,,,,6/10-12/10,6/10-12/10,6/11-12/11,6/11-12/11,,6/12-12/12,,,
Sold 41% or more,over Assessed Value,over Assessed Value,over Assessed Value,,,,,0,,10,,3,,,
Sold 31% -- 40%,over Assessed Value,over Assessed Value,over Assessed Value,,,,,0,,1,,0,,,
Sold 11% -- 30%,over Assessed Value,over Assessed Value,over Assessed Value,,,,,0,,5,,4,,,
Sold 1% -- 10%,over Assessed Value,over Assessed Value,over Assessed Value,,,,,9,,12,,22,,,
Sold at Assessed Value,,,,,,,,5,,5,,1,,,
Sold 1% -- 10%,under Assessed Value,under Assessed Value,under Assessed Value,,,,,18,,10,,24,,,
Sold 11% -- 30%,under Assessed Value,under Assessed Value,under Assessed Value,,,,,10,,15,,15,,,
Sold 31% -- 40%,under Assessed Value,under Assessed Value,under Assessed Value,,,,,2,,0,,1,,,
Sold 41% or more,under Assessed Value,under Assessed Value,under Assessed Value,,,,,3,,2,,4,,,
The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,The above shows the shift in properties selling at or below assessed value.,,,,,,,
Goals and Objectives,,,,,,,,,,,,,,,
* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,* Continue to refine program for Computer Assisted Mass Appraisal (CAMA) database.,,,,
* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,* Continue to utilize property surveys and aerial photographs to improve the accuracy of property identification,
maps.,,,,,,,,,,,,,,,
* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,* Continue to work with the contractor to maintain the Geographic Information System (GIS).,,,,
* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,* Continue to maintain and provide real estate sales information for the City web site.,,,,,
* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,* Continue to modernize the office and the services that are provided to the public.,,,,,,
* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,* Continue to maintain one of the highest Assessment Ratios among all of the localities in the State of Virginia.,
* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,* Hold Board of Equalization hearings for FY 2014 reassessment.,,,,,,,
* Begin the FY 2016 reassessment process.,* Begin the FY 2016 reassessment process.,* Begin the FY 2016 reassessment process.,* Begin the FY 2016 reassessment process.,,,,,,,,,,,,
* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,* Balance database with the Commissioner of the Revenue.,,,,,,,,,
,,,,,,34,34,,,,,,,,
