"H4"||"C"||||109|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|20|80|95|5|14|75||0.1|||0.4|||1|||4|||8.5||15|71|85|||||||2|15|45||||0|0.25|0.5||||1.25|1.5|1.7|||||1.57|||0.42|9|141|0.05|0.22|0.22|||||25.2|||9.4|||41||0|1.5|2.9|0|26|53|0|10|32|0|5|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|5.8|16.9|0.5|4.4|12.7|0.1|1.2|5.1|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"1444970:668218"|"1444970:5586175"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||8|12|20||||1|2|4||||1.45|1.5|1.55|||||1.57|||4|9|14|0.16|0.22|0.22|||||25.8|||10.1|||40||0|1.5|2.9|21|27|39|4|7|13|0|4|12|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|5|8.7|16|3.8|6.5|12|0.5|1.7|4.8|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"1444972:1155500"|"1444972:5586176"
"H2"||"B"||||18|||38|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|13.9|50||0.2|||0.4|||1.1|||4.1|||8.1||30|66.1|85|||||||12|20|27||||0.25|0.5|1||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.22|0.22|||||28|||12.7|||40||0|1.5|2.9|22|31|39|7|21|25|1|8|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.8|8.1|11.7|3.6|6.1|8.8|0.5|1.6|3.5|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"1444972:1155500"|"1444972:5586177"
"H3"||"B"||||38|||109|||||0|0|0|0|0|0|100|100|100|100|100|100|90|98|100|70|90|95|5|7.3|30||0.4|||0.6|||1|||2.3|||3||45|62.7|85|||||||18|30|40||||0|0.25|0.5||||1.45|1.5|1.55|||||1.71|||0.42|1|1.4|0.15|0.22|0.22|||||31.9|||18.3|||41||3|4.5|5.9|29|41|50|12|21|29|6|19|30|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|9.9|15.1|4.7|7.2|11.3|0.6|2|4.5|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"1444972:1155500"|"1444972:5586178"
"H4"||"C"||||109|||168|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|20|80|95|5|14|75||0.1|||0.4|||1|||4|||8.5||15|71|85|||||||2|15|45||||0|0.25|0.5||||1.25|1.5|1.7|||||1.57|||0.42|9|141|0.05|0.22|0.22|||||25.2|||9.4|||41||0|1.5|2.9|0|26|53|0|10|32|0|5|33|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.7|5.8|16.9|0.5|4.4|12.7|0.1|1.2|5.1|4.5|5.9|7.3|||||||||||||||||||||||||||||||||"1444972:1155500"|"1444972:5586179"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|60|80|90|5|13.7|50||0.1|||0.4|||1|||3.9|||8.3||30|69.3|85|||||||7|17|27||||1|2|3||||1.45|1.5|1.55|||||1.57|||14|28|42|0.19|0.22|0.22|||||28.3|||13|||40||0|1.5|2.9|20|31|43|3|11|18|0|7|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.7|10.4|16.2|3.5|7.8|12.1|0.5|2.1|4.9|3.5|5|6.5|||||||||||||||||||||||||||||||||"1444972:1155502"|"1444972:5593159"
"H2"||"B"||||15|||127|||||0|0|0|0|0|0|100|100|100|100|100|100|85|98|100|60|90|95|5|6.8|50||0.3|||0.6|||0.9|||2.2|||2.8||30|63.2|85|||||||18|30|40||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||1.4|3|4|0.15|0.15|0.22|||||31.9|||18.3|||41||0|1.5|2.9|27|39|49|12|21|28|4|18|29|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|6.3|11.1|15.1|4.7|8.3|11.3|0.6|2.2|4.5|3.5|5|6.5|||||||||||||||||||||||||||||||||"1444972:1155502"|"1444972:5593160"
"H3"||"C"||||127|||157|||||0|0|0|0|0|0|100|100|100|100|100|100|70|90|95|28|68|75|30|41.2|90||0|||0.1|||0.6|||7.3|||33.2||5|41.8|50|||||||5|17|27||||0|0.25|0.5||||1.45|1.5|1.65|||||1.57|||1.4|3|42|0.1|0.19|0.19|||||26.3|||10.5|||41||0|1.5|2.9|16|28|38|2|11|19|0|5|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|6.5|10.6|1.3|4.9|7.9|0.2|1.3|3.2|3.5|5|6.5|||||||||||||||||||||||||||||||||"1444972:1155502"|"1444972:5593161"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"1445045:1582116"|"1445045:5608895"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445045:1582116"|"1445045:5608896"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"1445045:1582116"|"1445045:5608897"
"H1"||"A"||||0|||15|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|67.2|85|||||||5|12|18||||1|2|3||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.21|0.22|||||25.8|||10.1|||40||0|1.5|2.9|18|27|35|2|7|12|0|4|11|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.5|11.2|2.6|5.6|8.4|0.4|1.5|3.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"1445046:668231"|"1445046:3658733"
"H2"||"B"||||15|||112|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|13.9|70||0.1|||0.4|||1|||4|||8.4||10|70.1|85|||||||5|16|18||||0|0.25|0.5||||1.45|1.5|1.55|||||1.57|||4|9|14|0.1|0.21|0.22|||||25.7|||10|||41||0|1.5|2.9|16|27|30|2|10|12|0|6|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.6|5.6|0.9|3.4|4.2|0.1|0.9|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:668231"|"1445046:3658734"
"H3"||"C"||||112|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|65|95|100|10|80|95|5|44.1|99||0|||0.1|||0.6|||7.9|||35.5||1|43.9|85|||||||2|12|35||||0|0.25|0.5||||1.45|1.5|1.7|||||1.57|||4|9|141|0.05|0.21|0.22|||||23.4|||7.6|||41||0|1.5|2.9|0|23|44|0|7|25|0|3|10|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|3.6|9.9|0.4|2.7|7.4|0.1|0.7|3|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:668231"|"1445046:3658735"
"H1"||"A"||||0|||43|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|65|50|63.5|90||0.3|||4.4|||14.1|||27.6|||17.1||5|26.5|45|||||||5|10|15||||3|12|20||||1.45|1.55|1.65||1.43|||1.62|||4|23|42|0.1|0.16|0.17|||||29.2|||24.1|||33||0|1.5|2.9|7|15|25|0|4|8|0|0|2|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.8|48.8|2.6|5.2|36.6|0.4|1.6|14.6|3.6|4.7|6|||||||||||||||||||||||||||||||"Low"|"Moist"|"1445046:1582076"|"1445046:5608601"
"H2"||"B"||||43|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|70.5|90||0.1|||3.3|||16|||33.8|||17.3||5|16.5|45|||||||8|13|18||||0|0.25|0.5||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.16|||||18.2|||8.4|||39||0|1.5|2.9|18|24|30|4|8|12|0|0|3|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|2|3.8|5.6|1.5|2.4|4.2|0.2|0.8|1.7|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"1445046:1582076"|"1445046:5608602"
"H3"||"C"||||107|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|65|73|85|20|28|45|70|96.3|99||0|||1.3|||18.1|||62.8|||14.1||0.5|0.7|20|||||||1|3|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.05|0.1||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.2|1.3|3.6|0.2|1|2.7|0|0.3|1.1|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"1445046:1582076"|"1445046:5608603"
"H1"||"A"||||0|||56|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|20.8|70||0.1|||0.4|||1.2|||5.7|||13.4||10|69.2|85|||||||5|10|18||||3|12|20||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.2|0.22|||||46.3|||23.3|||35||0|1.5|2.9|23|33|46|2|6|12|0|4|14|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|8|14.9|22.5|6|11.2|16.9|0.8|3|6.8|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:1582102"|"1445046:5608719"
"H2"||"B"||||56|||127|||||0|0|0|0|0|0|100|100|100|100|100|100|85|95|100|50|80|90|5|14|70||0.1|||0.4|||1|||4|||8.5||10|71||||||||5|15|18||||0.5|1.25|2||||1.45|1.5|1.55|||||1.57|||4|9|14|0.19|0.2|0.22|||||26.5|||10.8|||40||0|1.5|2.9|17|28|33|2|9|12|0|5|10|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|6.6|9|1.8|4.9|6.8|0.2|1.3|2.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:1582102"|"1445046:5608720"
"H3"||"C"||||127|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|100|20|28|95|5|90.7|99||0|||1.3|||17.1|||59.1|||13.2||1|6.3|85|||||||2|3|40||||0|0.25|0.5||||1.45|1.65|1.7|||||1.73|||14|42|141|0.05|0.06|0.22||12.8|||8.6|||2.4|||35||0|1.5|2.9|0|16|49|0|1|28|0|0|29|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.8|1.3|11.1|0.6|1|8.3|0.1|0.3|3.3|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:1582102"|"1445046:5608721"
"H1"||"A"||||0|||18|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|85|28|48|55|50|67.3|90||0.1|||3.1|||15.3|||32.3|||16.5||5|20.2|45|||||||5|12.5|20||||1|2|4||||1.5|1.55|1.65|||||1.62|||14|28|42|0.1|0.13|0.16|||||20.2|||10.7|||38||0|1.5|2.9|18|28|39|2|8|13|0|1|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|7.6|14|2.6|5.7|10.5|0.4|1.5|4.2|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"1445046:1582117"|"1445046:5608898"
"H2"||"B"||||18|||107|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|69.6|90||0.1|||3.2|||15.8|||33.4|||17.1||5|16.4|50|||||||8|14|18||||0|0.25|0.5||||1.45|1.55|1.65|||||1.62|||14|28|42|0.1|0.16|0.19|||||18.7|||9|||39||0|1.5|2.9|18|25|30|4|9|12|0|1|7|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.1|5.6|1.5|3|4.2|0.2|0.8|1.7|4.5|5|5.5|||||||||||||||||||||||||||||||||"1445046:1582117"|"1445046:5608899"
"H3"||"C"||||107|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|95.4|99||0|||1.3|||18|||62.1|||14||0.5|0.6|20|||||||2|4|10||||0|0.25|0.5||||1.55|1.65|1.7|||||1.73|||4|23|42|0.05|0.07|0.1||13.6|||9.5|||3|||35||0|1.5|2.9|0|16|23|0|1|6|0|0|0|".17"|".17"|0|0|0|0|0|0|0|0|0|0|0|0|0.5|1.6|4.8|0.4|1.2|3.6|0.1|0.3|1.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"1445046:1582117"|"1445046:5608900"
"H1"||"O"||1||0|||30|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||30|60|90||||0.05|0.13|0.2||||||||14|28|42|0.15|0.18|0.2|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|2|61|190|5|266|1270|68|135|203|51|101|152|6.8|27|61|5.1|5.1|7.3|5|5.9|7||||||||||||||||||||||||||||||"1445048:1158845"|"1445048:3403291"
"H2"||"O"||2||30|||51|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||30|60|90||||0.1|0.23|0.35||||||||4|9|14|0.2|0.23|0.25|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|2|44|66|5|153|775|68|135|203|51|101|152|6.8|27|61|5.1|5.6|7.3|5|5.9|7||||||||||||||||||||||||||||||"1445048:1158845"|"1445048:3403292"
"H3"||"O"||3||51|||152|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||30|60|90||||0.2|0.38|0.55||||||||4|9|14|0.2|0.25|0.3|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|2|39|56|4|53|113|68|135|203|51|101|152|6.8|27|61|5.1|6.1|7.3|5|5.9|7||||||||||||||||||||||||||||||"1445048:1158845"|"1445048:3403293"
"H4"||"H"||4||152|||203|||||0|0|0|0|0|0|100|100|100|100|100|100|50|95|100|5|80|95|10|18.1|99||1.4|||2.1|||2.9|||5.7|||6||0.5|61.9|85|||||||5|20|50||||0|0|0||||1.3|1.45|1.6|||||1.52|||0.42|1|1.4|0.06|0.12|0.18|||||27.2|||11.6|||43||0|1.5|2.9|11|32|52|0.5|12|23|0|8|26|".02"|".02"|0|0|0|0|0|0|2|25|50|2|35|90|1.2|7|12.5|0.9|5.2|9.4|0.1|1.4|3.8|5.1|6.1|7.3|5|5.9|7||||||||||||||||||||||||||||||"1445048:1158845"|"1445048:3660085"
"H1"||"O"||||0|||104|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||22|57.5|95||||0.35|0.45|0.55||||||||4|23|42|0.25|0.3|0.35|||||||||||||0|1.5|2.9||||||||||||0|0|0|0|0|0|2|61|190|5|266|1270|49.5|129.4|213.8|37.1|97|160.3|5|25.9|64.1|6.5|8|8.5|2|3.8|5.5||||||||||||||||||||||||||||||"1445048:1582172"|"1445048:5609108"
"H2"||"C"||||104|||200|||||0|0|0|0|0|0|100|100|100|100|100|100|65|78|100|20|48|90|10|91.6|99||0|||1.4|||16.7|||57.2|||16.3||0.5|1.9|85|||||||3|6.5|10||||0.5|4.25|8||||1.6|1.68|1.75|||||1.76|||1.4|23|141|0.04|0.07|0.09||19.1|||16.9|||11.3|||32||0|1.5|2.9|0|13|16|0|1|2|0|0|0|".15"|".15"|0|0|0|0|0|0|2|25|50|2|35|90|1.9|11.2|20.5|1.4|8.4|15.4|0.2|2.2|6.1|6.5|8|8.5|2|3.8|5.5||||||||||||||||||||||||||||||"1445048:1582172"|"1445048:5609109"
"H1"||"A"||||0|||48|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|95|28|48|75|30|71.3|90||0.1|||3.3|||16.2|||34.2|||17.5||5|16.7|50|||||||5|12|20||||3|12|20||||1.45|1.55|1.65|||||1.62|||4|23|42|0.1|0.16|0.19|||||29.8|||25.1|||33||0|1.5|2.9|23|49|73|2|7|12|0|2|15|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|9.8|50|4.3|7.3|37.5|0.6|2|15|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"1445051:1158876"|"1445051:3658990"
"H2"||"B"||||48|||97|||||0|0|0|0|0|0|100|100|100|100|100|100|70|78|100|40|48|80|25|59.9|80||4.1|||5.8|||14.3|||22.1|||13.6||5|18.1|40|||||||18|22|35||||0.25|0.5|1||||1.4|1.45|1.6|||||1.52|||4|9|14|0.13|0.16|0.19|||||22.4|||13.4|||42||0|1.5|2.9|28|32|45|12|15|25|1|3|19|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|5.1|6.6|11|3.8|5|8.2|0.5|1.3|3.3|3.5|4.6|5.5|||||||||||||||||||||||||||||||||"1445051:1158876"|"1445051:3658991"
"H3"|2|"C"||||97|||183|||||0|0|0|0|0|0|100|100|100|100|100|100|50|73|85|5|28|45|70|97.3|99||0|||1.3|||18.3|||63.4|||14.3||0.5|0.7|20|||||||1|2|10||||0.25|0.5|1||||1.55|1.65|1.7|||||1.73|||14|78|141|0.05|0.07|0.1||12.4|||8.2|||2.1|||35||0|1.5|2.9|0|0|24|0|0|6|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|0.8|1.6|4.8|0.6|1.2|3.6|0.1|0.3|1.4|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"1445051:1158876"|"1445051:3658992"
